likes,about_post,date,type,comments,tagged_names
904859.0," jacquelinef143 Verified #Repost thoseaspumpedasweare,giveusaYassinthecommentsbelow!Formoredetails,clickonthelinkinourbio!💕 #2DaysToGo#JustF#Fun#Fitness#Fashion#Activewear#Athleisure#ComingSoon 118w","DECEMBER 1, 2018",post,1114.0,  @jacquelinef143 Verified chopard @congtriofficial @congtringuyen chandiniw @stacey.cardoz shaanmu 📷: @behalsahil @shaikhhamza_photography 98w
1551203.0, jacquelinef143 Verified Can't.Keep.Calm. It'sfinallyhappeningguys!!!Only3daystogoo!!!!!💃 #JustF#Fun#Fitness#Fashion#ActiveWear#Athleisure#amazonxjustf#ComingSoon  ,"NOVEMBER 27, 2018",post,4857.0,  @imarafashion
1360074.0, jacquelinef143 Verified Justafewmoredaysformyfitnesslinetolaunch!!!Checkout tolearnmore💗#JustF#Fun#Fashion#Fitness#comingSoon  ,"NOVEMBER 25, 2018",post,2601.0,  @airbnb
1227646.0, jacquelinef143 Verified Andit’sawrap!!!ThankyouTORONTO💗💗Team#dabanggyoumadethistoursomemorable!!Loveyou💗       bigshoutoutto    soamazingtoworkwith!!Here’stomanymoretocome!!!#dabanggReloaded!!!!#worldtour 119w,"NOVEMBER 19, 2018",post,1199.0,  @maisonyeya 📷: @shaikhhamza_photography chandiniw @shaanmu 100w
1097624.0, jacquelinef143 Verified Wonderwhat’sgonnahappenonstagetonightwiththese2!!!!  NewJersey!!!Can’twait!!!#dabangg#worldtour  ,"NOVEMBER 8, 2018",post,1970.0, 
835448.0," jacquelinef143 Verified #Repost youhoplikeabunnyatthegymorflyhighlikeabutterflyduringaerobics, #JustFismadeforyou.Anactivewearbrandforallyourfunfitnessneeds!💃 #Fitness#ActiveWear#Athleisure#ComingSoon 119w","OCTOBER 29, 2018",post,2530.0,  @kartikaaryan @prasadnaaik 103w
660444.0, jacquelinef143 Verified DCtonight#dabangg#worldtour 💗 119w,"OCTOBER 28, 2018",post,11800.0,  @skechersindia
4247779.0, jacquelinef143 Verified #Repost manyfeelsinthe#JustFworld!✨ #Fashion#Fitness#ActiveWear#Athleisure#ComingSoon 119w,"OCTOBER 28, 2018",video,1846.0, 
622837.0," jacquelinef143 Verified NewYork!Concretejunglewheredreamsaremade,there’snothingyoucan’tdo..let’shearitforNewYorkkkkkk🎼 thanksforcapturingusgettinglost❤️ 119w","OCTOBER 26, 2018",post,12600.0,  @mumbaifilmfestival
1188165.0," jacquelinef143 Verified Here’stoamazinglystrongwomenwhosupporteachother💗💗   Dallas,youwereamazing!!!#dabangg#worldtour 120w","OCTOBER 24, 2018",post,5481.0,  @jacquelinef143 Verified jade_bymk
891541.0, jacquelinef143 Verified Forevermadnesswithher 💙💙 120w,"OCTOBER 20, 2018",post,1067.0,  @cjs_srilanka
861758.0, jacquelinef143 Verified Dallas!!Herewecome!!!!Finally!!!❤️❤️#dabangg#worldtourwiththegirlies!!!  💋💋💋💋 120w,"OCTOBER 19, 2018",post,4840.0,  @oneyoungworld @oywthehague @babyfist_ @oneyoungworld @chadders83 @shaanmu @tanghavri
1222243.0, jacquelinef143 Verified 🖤thankyou     🖤🖤🖤 120w,"OCTOBER 10, 2018",post,2876.0, 
325748.0, jacquelinef143 Verified ❤️  😘😘😘 120w,"OCTOBER 7, 2018",post,7070.0,  @oneyoungworld
797584.0, jacquelinef143 Verified Whenontourbeatourist🤪🤪MysecondDisneywiththislittlecutie#ahilthanks 💗💗💗 120w,"OCTOBER 6, 2018",post,1393.0,  @airbnb
352063.0, jacquelinef143 Verified 💙myteam       ,"OCTOBER 1, 2018",post,3356.0, 
1069615.0, jacquelinef143 Verified 💙Atlanta#dabangg#worldtour🙏🏻🙏🏻🙏🏻thankyou!!!#blessed 121w,"SEPTEMBER 29, 2018",post,3284.0,  @varundvn @taapsee @kamera002 @shaanmu @manishmalhotra05 @rishabhk24 @sajid.nadiadwala
785568.0," jacquelinef143 Verified Thanksfortheawesomeshow!!!MissIndia2018!AnukreethyVas,nowisyourtimetoshinegirl    💗💗 122w","SEPTEMBER 26, 2018",post,5511.0,  @leejeansindia @ayosphoto
984847.0," jacquelinef143 Verified GoodlucktoallthegirlstonightatMissIndiaWorld2018❤️beingMissSriLankawasthebeginningofsuchanamazingjourneyforme!Focus!Focus!Focus!Anddon’tletanyonedimyourlightjustbecauseit’sshiningintheireyes!Alsoonelastthing,pleasealwaysrememberwhoyouare,whenyouaretrulyyourselfthecompetitiondoesn’tmatter😉bejudgedforwhoyouare,it’smoreimportantthanbeinglovedforsomeoneyouarenot!!Rocktheshowtonight!!Lotsof❤️❤️❤️ 122w","SEPTEMBER 24, 2018",post,3356.0, 
1705252.0, jacquelinef143 Verified Thankyou #gaurikhandesignsformynewspace!!Socosyandsome!!💗💗💗(loveyourcameraworktoo🤪) 122w,"SEPTEMBER 18, 2018",post,5511.0,  @ayosphoto @justf143 109w
1323865.0, jacquelinef143 Verified عيدمباركEidMubarakईदमुबारक❤️❤️❤️ 122w,"SEPTEMBER 15, 2018",post,5045.0,  @airbnb
2076566.0," jacquelinef143 Verified It’sshowtime!!1dayto#race3thankyouteamRace3❤️❤️                   Whatanawesometeamtoworkwith!!!!Loveyouguyssosomuch!!!Thehardworkhaspaidoff,nowtheshowmustgoon❤️❤️❤️ 122w","SEPTEMBER 14, 2018",post,13100.0,  @birth!!!amandacerny @ayosphoto 109w
996588.0, jacquelinef143 Verified TodayattheGrandrehearsalfortheDa-bangworldtour!!Icanperformliveinfrontofthousandsofpeoplebuttodaypresentingmyactto       IwasthemostnervousI’veeverbeen!!!!Desperatelyneededwaterevenbeforemyactbegan🤪USA&Canadawecantwaittobethereperformingliveforyouall!!!!❤️❤️❤️2weekstogo!!! 123w,"SEPTEMBER 12, 2018",post,2254.0, 
1489161.0," jacquelinef143 Verified SeriouslyhadnoideaIcouldsplitlikethat!!Here’stogreatteachers,gurus,mentorswhobringoutthebestinyouandpushyouthatextrabitharderonlycuztheybelieveinyou!   ❤️❤️#actiontraining#race3#5daystogo😍 123w","SEPTEMBER 11, 2018",video,22200.0,  @queo_bathrooms 110w
293467.0, jacquelinef143 Verified Soit’sapermanentinjuryandmyiriswillneverbeaperfectroundagainbutsosogratefulIcansee!!#race3memories❤️❤️#abudhabi 123w,"SEPTEMBER 6, 2018",post,2129.0, 
291831.0, jacquelinef143 Verified Mydirector..multi-tasking!!DOPgoals!! #awesomeness youknowIloveyoutoo!!😀❤️#race3thiseid   ,"SEPTEMBER 6, 2018",post,1820.0, 
1521335.0, jacquelinef143 Verified Thankyou forsuchafuncover!!     #BFFissue❤️❤️❤️ 124w,"SEPTEMBER 4, 2018",post,3669.0,  @airbnb
586363.0, jacquelinef143 Verified 143myEthanbaby👶🏻💛💛happybday!!!#auntyjacquilovesyou 125w,"AUGUST 31, 2018",post,1385.0,  @justf143
1059910.0," jacquelinef143 Verified Kidsusuallyloveme,thisboywasanexception..atleastIgotmyhugintheend😜😝#dancedeewane   ","AUGUST 28, 2018",post,1657.0,  @thebodyshopindia
698760.0, jacquelinef143 Verified IPL2018!!!Whataseasonfromstarttofinish!!!💘💘💘#cricketfever#partytohbantihai ,"AUGUST 25, 2018",post,3201.0,  @tresemmeindia
1065453.0, jacquelinef143 Verified BabyGwatches!Myfirstwatcheverasakid!!Soexcitedforthisone 💜💛💚💙 125w,"AUGUST 24, 2018",post,8808.0, 
684255.0, jacquelinef143 Verified Sochweetofyou😊❤️#selfishouttomo!!#Repost with chweetizshelukin:). ,"AUGUST 21, 2018",post,7575.0,  @gandhi.kanika
940700.0, jacquelinef143 Verified Yoda..inhisgoodlookingdays..😭 126w,"AUGUST 21, 2018",post,1963.0, 
844511.0, jacquelinef143 Verified #Heeriyewassomuchfuntoshoot(exceptwhenIfelloffthepoleonmybuttafewtimes!!)Watchmegroovetothebeatsof#Heeriyewithnoneotherthan ❤️❤️#HeeriyeOut    #DeepMoney ,"AUGUST 16, 2018",post,4442.0, 
898847.0, jacquelinef143 Verified Threehourstogofor#Heeriye!!Superexcited!       #Race3ThisEid#Race3 126w,"AUGUST 16, 2018",post,8768.0,  @boat.nirvana 113w
666448.0, jacquelinef143 Verified LoveyouMum 💘💘HappyMother’sDay!!!! 💘 127w,"AUGUST 14, 2018",post,3424.0, 
723666.0, jacquelinef143 Verified 🌈#sonamkishaadibestnightever!! 127w,"AUGUST 14, 2018",post,4442.0, 
1128448.0, jacquelinef143 Verified 143❤️❤️❤️  ,"AUGUST 13, 2018",post,8768.0, 
1396796.0, jacquelinef143 Verified Don’tgrowupYodait’satrap👀 128w,"AUGUST 11, 2018",post,3424.0, 
764288.0, jacquelinef143 Verified Howdowestaycoolinthissummertimeheat!?#justbeatit Clickonthelinkinmybiotoknowmytop5summeressentialsandletmeknowwhatyoursaretoo! #summer#heat#summertime#jfjournal#blog#inspo#beattheheat ,"AUGUST 10, 2018",post,4535.0,  @kimfernz77 114w
1514424.0, jacquelinef143 Verified Racingagainsttime!!#Race3thisEid#Repost hearts♥️#Race3#songshootin#Ladakh   #race3thisEid 129w,"AUGUST 7, 2018",post,4550.0, 
452556.0, jacquelinef143 Verified Toohottohandle🔥 #race3#kashmir❤️   ,"AUGUST 6, 2018",post,2991.0,  @justf143 115w
917943.0," jacquelinef143 Verified TimeforthefirsteverMakeupMasterClasswithmysignatureline2.0for 💄💋Theresponsehasbeenamazing,thanksyougirlies!!!Catchuslivetodayforsomecoolmakeuptipsandtricks!! youready????❤️❤️❤️ 131w","AUGUST 5, 2018",post,5255.0,  @jacquelinef143 Verified justf143
815917.0, jacquelinef143 Verified She’swiththeangelsnow..#justiceforasifa 131w,"AUGUST 4, 2018",post,6498.0, 
624832.0, jacquelinef143 Verified අලුත්අවුරුද්දHappySinhaleseNewYeareveryone!!!MyfirstKandyansaree❤️❤️ 131w,"JULY 25, 2018",post,5917.0,  @jacquelinef143 Verified shaanmu @kaushalbeauty @falgunipeacock @sonaakshiraaj @narola_c_jamir 117w
788787.0, jacquelinef143 Verified ComingSoon.. ,"JULY 23, 2018",post,1644.0,  @feminaindia @taras84 @shaanmu @prachitiparakh
680972.0, jacquelinef143 Verified ComingSoon.. ,"JULY 22, 2018",post,4430.0,  @pali.india 117w
1672828.0, jacquelinef143 Verified ComingSoon.. ,"JULY 21, 2018",post,2366.0, 
1226756.0, jacquelinef143 Verified ComingSoon.. ,"JULY 20, 2018",post,1246.0,  @justf143 @amazonfashionin @manieshpaul
744020.0, jacquelinef143 Verified ComingSoon.. ,"JULY 17, 2018",post,8582.0,  @justf143
209291.0, jacquelinef143 Verified ComingSoon.. ,"JULY 17, 2018",post,1289.0,  @justf143 @amazonfashionin 118w
410783.0, jacquelinef143 Verified Theearthhasmusicforthosewholisten#shakespeare👌🏻#abudhabi 132w,"JULY 16, 2018",post,5805.0,  @justf143 ・・・ We @jacquelinef143
438390.0, jacquelinef143 Verified Whatanawesomeschedulethankyou#abudhabi#race3  ❤️❤️ 132w,"JULY 15, 2018",post,3434.0,  @justf143 ・・・ All @jacquelinef143
524173.0, jacquelinef143 Verified #swag#coolest#bestest#friend#happybday youmaybemydirectorbutyouarealsooneofmybiggestinspirations❤️🌈thanks forthe📸 133w,"JULY 14, 2018",post,1289.0,  @justf143 @amazonfashionin 118w
949082.0, jacquelinef143 Verified Backtotherace🖤 #race3eid2018 133w,"JULY 12, 2018",post,5805.0,  @justf143 @justf143 @amazonfashionin 118w
620505.0, jacquelinef143 Verified Mummy’shere🌈🌈#race3#abudhabi 133w,"JULY 10, 2018",post,3434.0,  @beingsalmankhan @prabhudheva @katrinakaif @aslisona @shahdaisy @manieshpaul @gururandhawa @thejaevents @sohailkhanproductions @sahilpromotions @asimfarooki
473454.0, jacquelinef143 Verified Meanwhilecrewdinnerpostshoot..don’taskwhywehavenapkinsonourheads..thinktheheatisgettingtous😜#abudhabi#race3 133w,"JULY 9, 2018",post,1901.0,  @shaanmu @narola_c_jamir @diekomirza @prashantroyalty 119w
530064.0, jacquelinef143 Verified RIPSudan😢thelastmalewhiteRhino..Todaywearewitnessingtheextinctionofaspeciesthathadsurvivedformillionsofyearsbutcouldnotsurvivemankind.. 135w,"JULY 7, 2018",post,3223.0,  @beingsalmankhan @manieshpaul @thejaevents @asimfarooki 119w
445810.0, jacquelinef143 Verified ...andpowercanbedangerous!!#Race3ThisEid#Repost Rawpower.#Race3#Race3ThisEid   ,"JULY 7, 2018",video,3230.0,  @justf143 ・・・ If @jacquelinef143  #Fun
678260.0, jacquelinef143 Verified DingDongDing…💃🏼Can't.Keep.Calm!!Just2hourstogofor#EkDoTeen1️⃣2️⃣3️⃣*outtoday*at         #Baaghi2onMarch30#Baaghi2 135w,"JULY 6, 2018",post,6638.0,  @thejaevents
458385.0, jacquelinef143 Verified 🙏SheikhZayedMosque#abudhabi🇦🇪withmyfavouriteartists   ,"JULY 5, 2018",video,4593.0,  @justf143 ・・・ So @jacquelinef143 . . . #Fun
1031619.0, jacquelinef143 Verified 🙏SheikhZayedMosque#abudhabi🇦🇪withmyfavouriteartists   ,"JULY 4, 2018",post,2739.0,  @diekomirza
698069.0," jacquelinef143 Verified #EkDoTeenChaarPanch…can’tstop,won'tstophummingthistune!!😀Getready!1️⃣2️⃣3️⃣         #Baaghi2#SajidNadiadwala#Baaghi2onMarch30 135w","JULY 2, 2018",post,6958.0,  @thejaevents @beingsalmankhan 120w
780255.0, jacquelinef143 Verified Thanksforalwaysbelievinginmefromthebeginning  our8thcampaigntogether!!Thanks  #morpho #dopchanna 136w,"JUNE 30, 2018",post,2636.0,  @katrinakaif @aslisona @shahdaisy
798163.0,  thebestwaytogetyourVitaminDfortheday!!🌈 138w,"JUNE 30, 2018",post,5017.0,  @aslisona
783814.0," jacquelinef143 Verified Todayhasbeenadazeforme..somanythingstodigest..shewenttoosoon..Iwasalwaysanadmiringfantoher,shewasalwayssograciousandkindtome..herpassinghastaughtmesomething...lifeissoshortandsofragile,everymomentcounts,thisisnotarehearsal..therewillneverbeanyonelikeher..RIP#sridevi💔 138w","JUNE 29, 2018",post,1103.0,  @katrinakaif @aslisona
735448.0, jacquelinef143 Verified 💔#sridevi 138w,"JUNE 28, 2018",post,4909.0,  @filmfare @sureshnatarajan.in @shaanmu @ashley_rebello @sonaakshiraaj
821694.0, jacquelinef143 Verified DamnGeriweugly!!!😆😅😂 138w,"JUNE 28, 2018",post,3377.0,  @filmfare @beingsalmankhan
731913.0, jacquelinef143 Verified Homesweethome🌈 138w,"JUNE 28, 2018",post,5240.0,  @arpitakhansharma
600264.0, jacquelinef143 Verified Howbadlydoyouwantit?#audition#michaelshurtleff 139w,"JUNE 26, 2018",post,10700.0,  @sonaakshiraaj @shaanmu @narola_c_jamir @chandiniw @diekomirza @ayosphoto
538573.0, jacquelinef143 Verified Myfunnyface#yoda🧞‍♂️ 144w,"JUNE 23, 2018",post,10700.0,  @shaanmu @falgunipeacock @narola_c_jamir @sonaakshiraaj @diekomirza @prashantroyalty @thejaevents 121w
564394.0, jacquelinef143 Verified 2018🌈💖 146w,"JUNE 23, 2018",post,7248.0, 
981359.0, jacquelinef143 Verified MysuperheroDadtrekkedupMtBaturvolcanowithus!!❤️⭐️whatanendtoayear..thankyou2017forkeepingusallaliveandwell..2018wearesoreadyforyou!! 146w,"JUNE 20, 2018",post,4189.0,  @💋shaanmu @falgunipeacock @sashajairam @cineyug
903639.0, jacquelinef143 Verified VitaminSea🧜🏻‍♀️ 146w,"JUNE 19, 2018",post,2348.0, 
641497.0, jacquelinef143 Verified Happyfood#coconutlove🥥🌈❤️ 146w,"JUNE 17, 2018",post,6102.0,  @elroyjafernz
2670728.0, jacquelinef143 Verified MissyouWarren💋 146w,"JUNE 17, 2018",video,2314.0,  @gaurikhan
1701836.0, jacquelinef143 Verified Famfam⭐️ 146w,"JUNE 16, 2018",post,983.0, 
996912.0, jacquelinef143 Verified Happyhappybday themanwhodeservesallthehappinessintheworld❤️❤️❤️ 146w,"JUNE 14, 2018",post,11700.0,  @beingsalmankhan @remodsouza @tips @iambobbydeol @anilskapoor @shahdaisy @saqibsaleem @kamera002 @prashantroyalty @lizelle2474 @shaanmu @anaitashroffadajania @lakshmilehr @shikha298 @krutimahesh @rahuldid @shashankdogra @kuldeepshashi @lanaroxy
697098.0, jacquelinef143 Verified MasterYoda🌟 147w,"JUNE 12, 2018",post,2074.0,  @beingsalmankhan @katrinakaif @aslisona @shahdaisy @manieshpaul @sanjayshettyofficial @thejaevents
15584055.0, jacquelinef143 Verified MasterYoda🌟 147w,"JUNE 11, 2018",video,5730.0,  @kuldeepshashi @lanaroxy @shaziasamji
805950.0," jacquelinef143 Verified MerryChristmaseveryone🎄🌈💋⭐️ wasagreatexperience,thanksforbeingmyhomeawayfromhometoday❤️❤️❤️ 147w","JUNE 10, 2018",post,2644.0,  @janhvikapoor @manishmalhotra05 @karanjohar @theshilpashetty @natasha_poonawalla 123w
435513.0, jacquelinef143 Verified ThebestthingIdidformyskinthisyearwasswitchto#vitaminEcreamwithhyaluronicacidthatplumpsandhydratestheskin!!Thankyou forthisamazingproduct!!!Myfavproductoftheyear!!#againstanimaltesting#crueltyfree#natural#organic🌸🌸🌸 147w,"JUNE 9, 2018",post,5526.0, 
535222.0," jacquelinef143 Verified Youguysmakemefeelallfuzzy🤪wearethecompanywechosetokeep!MyadvisefortheNewYear,bearoundonlythosewhoinspireyou❤️ 147w","JUNE 7, 2018",post,1392.0,  @remodsouza @kamera002 @beingsalmankhan @skfilmsofficial @tips 123w
386520.0, jacquelinef143 Verified Theperfectfinale⭐️    #zeecineawards2018 148w,"JUNE 2, 2018",post,3871.0,  @beingsalmankhan @hellomagindia @ruchikamehta05 @errikosandreouphoto @shaanmu @sonampoladia
329046.0," jacquelinef143 Verified Themoment,thatonemoment...whenyourealise...it’stimetodanceeeee💥Endingtheyearwithabang,takingthestagefor ⭐️⭐️ 148w","MAY 29, 2018",post,3154.0, 
4957333.0, jacquelinef143 Verified It'sinstoresss!!!MySignatureLine2.0for 💖💖Unpackingitalltomorrow!LIVEonFacebookandInstagram!!#ReachForTheStars✨ 148w,"MAY 28, 2018",video,3075.0,  @beingsalmankhan @madhuridixitnene @anilskapoor 125w
690816.0, jacquelinef143 Verified Soexcitedtoannouncemyfirstrestaurant with isnowopeninthebrandnew bringingyoutheyummiest#srilankancuisine🌸🌸🌸seeyouthere!!!#foodismyfirstlove 149w,"MAY 27, 2018",post,2339.0,  @starplus 125w
952416.0, jacquelinef143 Verified Theshowmustgoon...⭐️#luxgoldenroseawards   ,"MAY 27, 2018",post,2362.0,  @babyg_in
2270324.0, jacquelinef143 Verified Itdoesn’tgetsexierthanasareeforme✨#luxgoldenroseawards     ,"MAY 25, 2018",video,3075.0,  @BeingSalmanKhan @thedeol @tips atifaslam @vanturiulia @vishalmishraofficial @remodsouza @rameshtaurani @skfilmsofficial
899090.0, jacquelinef143 Verified Somuchtolearnfromyou🙌 149w,"MAY 24, 2018",post,2362.0,  @beingsalmankhan @get_repost ・・・ ‪How @jacquelinef143 125w
1259248.0, jacquelinef143 Verified Memoriesforlife❤️ 149w,"MAY 22, 2018",post,4020.0, 
822062.0, jacquelinef143 Verified 🦋 ,"MAY 18, 2018",post,15000.0,  @beingsalmankhan @NOW! #Race3 SKFilmsOfficial @tipsofficial @meetbros @nehabhasin4u @remodsouza 126w
2130127.0, jacquelinef143 Verified Onceuponadream...🦄      ,"MAY 18, 2018",video,3297.0,  @💥 BeingSalmanKhan @remodsouza @RameshTaurani @nehabhasin4u @meetbros @SKFilmsOfficial @TipsOfficial
1940628.0, jacquelinef143 Verified Can’twaittofinallywatchmyboysLIVEtodayforthefirsttimethisseason!!#delhidynamosfc⚽let’skillit!!!I’llbegoingLIVEtooonmyinstatosharethefunsostaytuned!!!#letsfootball#indiansuperleague2017 150w,"MAY 13, 2018",video,10000.0,  @kimfernz77 @imarafashion
1245081.0, jacquelinef143 Verified Whiteandgold!⭐️alwaysfunwinningwithyou thisonewasdefinitelythecraziesttilldate!!Thankyou alwaysanhonourtobeuponthe stage🌈🌈#filmfareglamourandstyleawardsstyledbytheamazing andmy thisonesforyou!!! 150w,"MAY 9, 2018",post,1653.0, 
1560418.0,  nutmilkcomingsoon!!!🤩 150w,"MAY 8, 2018",post,3288.0,  @sonamkapoor @shehlaakhan 128w
790568.0, jacquelinef143 Verified Artforacause!Can’twaittomeetalltheBahrainiartistsat‘TheUnsaid’exhibitiontodayincollaborationwithRoubleNagiArtFoundation🧜🏻‍♀️ 150w,"MAY 5, 2018",post,4002.0, 
990255.0, jacquelinef143 Verified MyonetrueloveFormula1GrandPrix🏁🏎❤️andyoutoo #LNFL   ,"MAY 3, 2018",post,4547.0,  @rawpressery 128w
383924.0," jacquelinef143 Verified Day7!7days!7B&Wphotosofmylife!NopeopleNoexplanationsChallengesomeoneneweveryday(ornot!)Challenge:opentoanyonewantinga‘digitaldetox’ofsorts!Forgettheselfies,thelikes,thecomments,justyourworldthroughdifferenteyes!❤️❤️ 151w","MAY 2, 2018",post,4117.0, 
810675.0," jacquelinef143 Verified Day6!!7days!7B&Wphotosofmylife!!Nopeople,noexplanations,challengesomeoneneweveryday(ornot)Challenge:  ","APRIL 27, 2018",post,2608.0,  @beingsalmankhan ・・・ Racing @jacquelinef143 @SKFilmsOfficial @tips
1733697.0," jacquelinef143 Verified Day6!!7days!7B&Wphotosofmylife!!Nopeople,noexplanations,challengesomeoneneweveryday(ornot)Challenge:  ","APRIL 26, 2018",post,10200.0,  @beingsalmankhan @remodsouza @skfilmsofficial @tips 129w
852769.0, jacquelinef143 Verified Day3!7days7B&Wpicsofmylife!NopeopleNoexplanationsChallengesomeoneneweveryday(ornot!)Challenge ,"APRIL 18, 2018",post,7317.0,  @thebodyshopindia @shaanmu
1895240.0," jacquelinef143 Verified Day2!7days,7B&Wphotosofmylife,nopeople,noexplanations..challengesomeoneneweveryday(ornot!!)Challenge ","APRIL 16, 2018",video,4208.0, 
1536829.0, jacquelinef143 Verified ‘Yogini’with ⭐️ 152w,"APRIL 14, 2018",post,1750.0, 
171243.0, jacquelinef143 Verified Chefandpartnerincrime gettingmereadyforourbigday in comingsoon💋 152w,"APRIL 11, 2018",post,594.0,  @justf143 132w
125650.0, jacquelinef143 Verified MumandDadgettingasneakpeekat openingsoonin soexcitedforthis🌸 152w,"APRIL 11, 2018",post,950.0,  @justf143 132w
119772.0,  youa⭐️⭐️ 153w,"APRIL 11, 2018",post,1750.0,  @justf143 132w
134389.0, jacquelinef143 Verified Wealwaysendupcombiningglamourandfun❤️loveyouguys    ,"APRIL 11, 2018",post,594.0,  @justf143 132w
160973.0," jacquelinef143 Verified ❤️WhenIrunafterwhatIthinkIwantmydaysareafurnaceofstressandanxiety,ifIsitinmyownplaceofpatience,whatIneedflowstomeandwithoutpain.FromthisIunderstandthatwhatIwantalsowantsme,islookingforme,andattractingme-Rumi❤️❤️❤️becauseinnerpeaceistheonlysuccess... 154w","APRIL 11, 2018",post,1547.0,  @justf143 132w
