likes,comments
112k,"2,793"
124k,"2,005"
146k,"2,729"
112k,"2,793"
124k,"2,005"
45.2k,265
77.5k,536
89.2k,"1,202"
56k,538
132k,"2,679"
45.5k,305
133k,"3,016"
97.1k,891
99.9k,939
55.9k,513
113k,"2,761"
56.8k,308
111k,"1,614"
95.1k,"1,097"
76.8k,506
73.7k,810
79.3k,729
47.7k,454
73.7k,810
79.3k,729
47.7k,454
95.6k,"2,131"
110k,"1,944"
61.7k,648
121k,"1,675"
99.7k,"1,197"
59.2k,301
78.6k,564
35.2k,293
64k,860
97k,"1,750"
80.5k,848
84.2k,707
