likes,comments
213k,490
302k,637
286k,459
458k,"1,180"
214k,242
248k,370
312k,542
206k,302
236k,466
312k,542
206k,302
236k,466
366k,536
240k,326
211k,282
327k,648
239k,465
409k,982
1m,517
417k,"1,093"
942k,"2,192"
785k,"1,486"
597k,957
334k,544
157k,397
138k,294
124k,319
252k,784
722k,398
359k,716
252k,784
722k,398
359k,716
1.7m,692
315k,228
664k,"1,201"
388k,782
139k,325
339k,460
114k,232
399k,335
343k,261
1m,"1,127"
119k,337
655k,713
348k,832
131k,269
328k,869
240k,476
260k,508
1.2m,"3,801"
240k,476
260k,508
1.2m,"3,801"
150k,504
394k,"1,606"
796k,401
175k,976
321k,745
233k,532
439k,608
185k,579
163k,424
538k,"1,584"
249k,440
192k,274
86.5k,212
88.3k,171
167k,498
214k,594
305k,915
164k,805
221k,556
1.3m,541
174k,387
221k,556
1.3m,541
174k,387
81.7k,232
915k,534
81.4k,159
181k,429
2.6m,"2,632"
1.5m,795
2.2m,"1,493"
1m,760
229k,697
209k,530
328k,934
271k,821
215k,972
186k,879
206k,509
251k,594
301k,892
135k,282
251k,594
301k,892
135k,282
359k,"1,329"
221k,554
175k,615
118k,421
281k,417
352k,936
262k,588
215k,425
476k,959
341k,644
260k,476
207k,424
227k,435
252k,528
169k,186
374,"1,704"
236k,347
530k,326
374,"1,704"
236k,347
530k,326
653k,364
801k,271
509k,352
651k,265
1.2m,939
255k,717
199k,487
340k,959
440k,132
119k,224
133k,501
147k,311
1.3m,"1,231"
128k,214
185k,501
264k,703
213k,546
336k,960
264k,703
213k,546
336k,960
242k,646
456k,"1,402"
819k,"1,998"
396k,927
602k,"1,026"
341k,888
209k,502
263k,570
342k,809
272k,615
248k,602
187k,326
1.2m,551
166k,406
215k,429
413k,812
339k,724
169k,291
413k,812
339k,724
169k,291
291k,512
193k,566
214k,563
284k,708
290k,888
394k,"1,098"
260k,680
1.1m,"1,618"
278k,234
356k,"1,129"
352k,"1,035"
418k,"1,082"
298k,754
204k,527
294k,813
309k,685
251k,588
729k,406
309k,685
251k,588
729k,406
394k,985
351k,242
559k,"1,666"
904k,376
170k,245
1.7m,"3,062"
171k,229
269k,479
394k,861
486k,"1,261"
326k,694
330k,764
378k,835
345k,762
289k,619
422k,911
545k,"1,078"
406k,907
422k,911
545k,"1,078"
406k,907
613k,"1,617"
296k,557
426k,801
551k,"1,279"
534k,"1,511"
335k,787
381k,889
251k,473
330k,654
389k,802
764k,402
428k,683
543k,"1,609"
116k,197
126k,232
157k,356
493k,"1,103"
191k,542
157k,356
493k,"1,103"
191k,542
893k,"2,387"
976k,"3,830"
1.4m,"9,764"
548k,"2,694"
357k,"1,050"
329k,765
200k,573
1.4m,388
177k,410
202k,633
613k,261
1.4m,"1,745"
102k,286
348k,"1,497"
348k,"1,116"
273k,875
184k,589
259k,980
97.6k,326
137k,374
105k,331
97.6k,326
137k,374
105k,331
437k,261
261k,761
90.1k,236
233k,983
321k,"1,238"
262k,"1,052"
159k,555
123k,416
190k,668
587k,"1,142"
327k,563
447k,685
153k,632
220k,764
173k,619
146k,418
1.2m,"1,486"
96.2k,420
146k,418
1.2m,"1,486"
96.2k,420
379k,"1,316"
1.2m,"1,991"
270k,"1,496"
239k,980
484k,447
272k,955
124k,466
167k,615
153k,520
98.7k,369
168k,637
95k,298
129k,494
467k,177
132k,483
300k,258
185k,624
228k,916
300k,258
185k,624
228k,916
134k,469
405k,220
262k,"1,123"
121k,376
146k,460
207k,721
63k,204
242k,271
60.2k,195
139k,496
99.8k,294
108k,377
101k,384
233k,867
125k,411
137k,673
296k,655
526k,"5,214"
137k,673
296k,655
526k,"5,214"
295k,"1,020"
191k,534
289k,866
218k,538
208k,695
563k,"5,267"
159k,617
233k,978
160k,476
390k,"1,982"
266k,981
203k,730
227k,704
173k,778
190k,759
149k,378
234k,975
410k,"1,393"
149k,378
234k,975
410k,"1,393"
320k,"1,219"
279k,"1,544"
218k,"3,269"
162k,569
218k,961
250k,"1,016"
474k,557
204k,863
836k,325
240k,696
403k,279
245k,604
603k,"4,458"
647k,"4,076"
322k,868
438k,"1,357"
550k,"5,524"
1.3m,729
438k,"1,357"
550k,"5,524"
1.3m,729
245k,803
116k,348
300k,507
150k,610
232k,670
382k,441
133k,530
229k,991
114k,364
162k,546
604k,593
544k,403
160k,174
165k,562
380k,324
142k,334
341k,266
160k,427
142k,334
341k,266
160k,427
306k,"1,239"
221k,520
137k,394
160k,566
129k,345
241k,814
120k,387
105k,370
161k,587
61.9k,139
105k,215
69.4k,184
70.7k,196
78.9k,138
83.7k,143
84.3k,171
113k,260
110k,330
112k,316
73k,195
190k,927
112k,316
73k,195
190k,927
338k,116
102k,307
84.2k,171
106k,252
126k,363
158k,495
70.3k,182
399k,150
559k,346
746k,196
84.5k,262
167k,657
93k,218
139k,547
411k,200
117k,247
391k,175
73.7k,158
117k,247
391k,175
73.7k,158
70.5k,116
121k,282
528k,223
74.4k,165
55.5k,119
71k,141
115k,247
122k,423
103k,215
69.7k,172
129k,373
141k,600
155k,587
806k,289
149k,348
185k,360
188k,590
87.8k,218
185k,360
188k,590
87.8k,218
595k,231
130k,291
136k,285
171k,456
173k,538
1m,792
318k,"1,417"
148k,249
154k,464
135k,293
758k,626
205k,672
143k,349
438k,276
183k,729
142k,469
409k,"4,651"
152k,455
142k,469
409k,"4,651"
152k,455
277k,"1,645"
279k,"2,537"
111k,296
264k,"1,152"
163k,554
212k,811
195k,535
226k,770
240k,781
424k,350
264k,612
184k,621
438k,456
119k,344
252k,920
134k,416
534k,463
414k,"1,679"
134k,416
534k,463
414k,"1,679"
84.5k,320
109k,391
75k,249
84.6k,294
175k,621
105k,416
471k,308
159k,595
72.9k,455
138k,569
93.7k,392
78.2k,341
71.9k,366
134k,545
87k,358
75.3k,289
109k,397
94.8k,309
75.3k,289
109k,397
94.8k,309
91.2k,392
108k,392
125k,576
147k,126
82.1k,73
115k,104
162k,568
129k,456
138k,474
101k,300
134k,477
199k,736
194k,802
145k,516
99.8k,342
120k,391
95.1k,298
220k,761
120k,391
95.1k,298
220k,761
64.9k,256
90k,291
163k,711
56.8k,173
267k,149
61.3k,233
101k,449
136k,564
112k,468
135k,479
169k,592
112k,387
214k,842
213k,646
129k,451
101k,371
201k,764
137k,615
101k,371
201k,764
137k,615
159k,496
133k,393
309k,"1,130"
218k,867
175k,609
156k,500
114k,408
146k,417
169k,505
309k,200
190k,479
360k,168
146k,554
321k,240
305k,287
349k,230
90k,292
948k,427
134k,460
228k,771
174k,445
134k,460
228k,771
174k,445
347k,"1,187"
58.8k,174
155k,454
303k,847
327k,"1,300"
184k,579
106k,371
233k,"1,020"
107k,431
141k,504
484k,397
250k,887
84.2k,234
490k,302
99k,251
229k,836
