likes,comments
732k,"2,617"
489k,"1,398"
674k,"3,151"
828k,"3,172"
431k,"1,379"
677k,"2,333"
613k,"2,025"
475k,"1,571"
810k,"3,872"
830k,"3,754"
2.6m,"3,202"
369k,"1,188"
463k,"1,632"
297k,969
370k,813
385k,832
341k,"1,149"
370k,813
385k,832
341k,"1,149"
414k,"1,482"
367k,"1,006"
624k,"2,330"
371k,"1,527"
1.7m,"2,244"
609k,"4,453"
740k,"5,033"
509k,"3,952"
319k,"1,231"
1m,"7,618"
371k,"1,422"
412k,"1,356"
317k,"2,084"
314k,"2,022"
539k,"3,007"
405k,"2,355"
354k,"2,133"
684k,"6,982"
405k,"2,355"
354k,"2,133"
684k,"6,982"
241k,"1,134"
1.6m,"2,304"
272k,950
437k,"2,640"
374k,"1,583"
765k,"4,268"
247k,898
300k,805
549k,"3,102"
271k,"1,740"
303k,"1,197"
455k,"1,728"
338k,853
360k,"1,212"
220k,920
497k,"2,251"
702k,"3,501"
411k,"2,916"
497k,"2,251"
702k,"3,501"
411k,"2,916"
301k,"1,641"
304k,"1,037"
571k,"2,317"
461k,"1,949"
765k,"5,571"
305k,"1,279"
300k,"1,375"
341k,"1,425"
566k,"3,286"
175k,743
255k,"2,509"
681k,"2,278"
1.1m,907
1.5m,"2,147"
1.7m,"1,427"
1.3m,"1,508"
188k,904
1.1m,"2,139"
1.3m,"1,508"
188k,904
1.1m,"2,139"
96.7k,417
622k,"3,005"
451k,"1,940"
408k,"1,363"
518k,"2,561"
136k,350
1.3m,"1,186"
229k,"1,664"
521k,"3,900"
228k,"1,480"
2.8m,"6,810"
232k,"3,841"
245k,"1,830"
349k,"1,395"
261k,"1,014"
319k,"1,439"
104k,261
221k,745
446k,"2,096"
259k,"1,606"
164k,757
446k,"2,096"
259k,"1,606"
164k,757
218k,"1,109"
1.9m,"1,959"
1.6m,"3,172"
646k,"4,365"
272k,"1,922"
192k,"2,226"
481k,"3,931"
325k,"2,366"
2m,"3,865"
329k,"2,079"
393k,"2,263"
2.2m,"3,669"
154k,592
179k,"1,386"
394k,"2,664"
135k,989
142k,"1,080"
852k,"1,171"
135k,989
142k,"1,080"
852k,"1,171"
140k,725
250k,"1,333"
328k,"4,284"
2.2m,"2,882"
263k,"2,706"
262k,"3,920"
132k,918
311k,"4,046"
654k,"1,211"
277k,"2,516"
247k,"2,176"
1.8m,"2,252"
2.1m,"4,218"
1.2m,"2,482"
1.4m,"2,893"
2.8m,"5,849"
361k,"3,805"
397k,"4,101"
2.8m,"5,849"
361k,"3,805"
397k,"4,101"
422k,"2,387"
1.5m,"1,853"
292k,"2,818"
524k,"5,466"
1.3m,"1,893"
390k,"2,778"
1m,"3,449"
999k,853
191k,"2,112"
1.9m,"2,855"
345k,"3,563"
408k,"3,293"
415k,"3,635"
257k,"2,283"
305k,"2,300"
183k,608
340k,"2,511"
221k,"1,660"
183k,608
340k,"2,511"
221k,"1,660"
257k,964
380k,"2,881"
409k,"4,495"
435k,"6,476"
343k,"3,567"
317k,"3,706"
470k,"5,372"
337k,"2,613"
292k,"3,126"
1.3m,"2,047"
214k,"1,176"
180k,"1,219"
287k,"1,595"
196k,"1,135"
256k,"2,112"
200k,"2,122"
685k,874
189k,"2,222"
200k,"2,122"
685k,874
189k,"2,222"
246k,"3,572"
343k,"5,178"
247k,"5,640"
228k,"3,178"
207k,"4,228"
236k,"1,918"
219k,"2,766"
2.7m,"6,044"
322k,"9,129"
