likes,comments
418k,"2,775"
1.4m,"1,081"
96.7k,483
127k,601
569k,"1,814"
235k,"1,187"
756k,"1,349"
367k,624
182k,385
342k,"1,990"
438k,"2,462"
493k,"3,354"
771k,741
659k,"1,437"
730k,"1,731"
1.6m,"1,320"
534k,668
428k,"1,600"
489k,"2,861"
1.3m,"1,220"
1.7m,"1,092"
499k,"2,180"
531k,"2,034"
588k,"6,500"
499k,"2,180"
531k,"2,034"
588k,"6,500"
187k,793
488k,"2,333"
365k,"1,563"
756k,912
286k,718
420k,"2,066"
165k,461
286k,429
881k,524
138k,453
341k,"1,386"
56.4k,127
239k,925
269k,"1,117"
196k,718
436k,"1,893"
188k,634
137k,450
436k,"1,893"
188k,634
137k,450
266k,"1,094"
715k,722
310k,"1,415"
173k,855
262k,"1,299"
169k,749
487k,"2,706"
251k,"1,153"
268k,"1,184"
490k,"2,864"
296k,824
339k,"1,446"
449k,"2,316"
180k,839
474k,"1,777"
401k,"1,051"
250k,"1,154"
298k,"1,712"
401k,"1,051"
250k,"1,154"
298k,"1,712"
377k,"1,797"
287k,"1,238"
1.7m,"1,680"
470k,"2,782"
170k,862
366k,308
402k,"1,677"
,0
402k,"1,677"
455k,"2,732"
1.6m,889
359k,"3,223"
227k,"1,106"
317k,"1,799"
368k,776
196k,369
386k,"1,513"
445k,"3,130"
196k,369
386k,"1,513"
445k,"3,130"
465k,"3,167"
1.7m,"2,572"
72.4k,95
629k,852
196k,228
204k,294
341k,"2,011"
256k,"1,111"
207k,433
180k,354
571k,706
802k,959
466k,454
603k,421
767k,691
264k,"1,381"
162k,613
650k,648
264k,"1,381"
162k,613
650k,648
242k,420
524k,"3,776"
435k,"2,076"
348k,"1,580"
293k,"1,408"
309k,337
225k,"1,245"
255k,"1,206"
457k,"2,603"
178k,805
227k,"1,171"
257k,"1,281"
462k,"2,970"
328k,"1,918"
502k,"3,308"
1.3m,"1,640"
523k,785
309k,997
1.3m,"1,640"
523k,785
309k,997
556k,488
323k,"1,581"
229k,"1,102"
368k,487
176k,895
502k,"2,251"
110k,394
115k,425
418k,"3,055"
316k,"1,179"
437k,"2,229"
422k,433
145k,585
290k,"1,351"
164k,"1,000"
317k,608
870k,539
180k,297
317k,608
870k,539
180k,297
192k,725
299k,944
335k,"1,355"
150k,222
342k,"2,087"
495k,"2,439"
532k,"2,762"
346k,"1,341"
302k,437
314k,351
1.1m,845
906k,557
583k,550
83k,273
216k,"1,613"
621k,460
461k,304
281k,255
404k,289
526k,"1,387"
464k,684
404k,289
526k,"1,387"
464k,684
259k,346
207k,967
708k,462
305k,327
561k,558
253k,"1,025"
174k,454
775k,212
75.6k,187
99.1k,218
194k,200
415k,389
186k,576
477k,598
217k,778
301k,"1,139"
278k,293
511k,"2,555"
301k,"1,139"
278k,293
511k,"2,555"
527k,577
677k,825
300k,939
135k,428
328k,266
340k,"1,248"
1m,532
247k,"1,038"
240k,"1,328"
238k,456
290k,"1,276"
292k,333
320k,362
658k,436
168k,763
519k,558
495k,430
250k,"1,029"
519k,558
495k,430
250k,"1,029"
262k,909
1m,"1,470"
205k,509
1.4m,513
250k,850
307k,"1,273"
213k,658
308k,"1,111"
216k,"1,184"
478k,"4,779"
249k,"1,245"
591k,501
233k,292
180k,233
347k,"1,500"
713k,451
278k,249
481k,349
713k,451
278k,249
481k,349
206k,453
221k,848
192k,547
453k,"2,087"
923k,"1,296"
336k,400
241k,858
262k,"1,028"
438k,420
366k,"1,131"
600k,777
440k,"2,389"
143k,299
250k,872
193k,638
257k,954
338k,"1,308"
351k,"1,279"
257k,954
338k,"1,308"
351k,"1,279"
466k,"1,410"
103k,391
375k,"2,136"
1.9m,661
634k,378
280k,961
170k,591
128k,410
359k,"1,998"
195k,714
299k,"1,585"
3.8m,"1,812"
235k,970
189k,780
157k,620
336k,"1,217"
1.3m,483
149k,488
336k,"1,217"
1.3m,483
149k,488
301k,"1,489"
209k,404
159k,562
226k,874
171k,538
319k,189
222k,149
220k,"1,353"
386k,"1,203"
207k,604
30.4k,104
223k,895
119k,364
340k,"1,544"
364k,"1,635"
181k,860
222k,672
212k,746
181k,860
222k,672
212k,746
350k,"1,222"
683k,354
229k,345
64.3k,197
462k,392
45k,169
56.4k,175
273k,907
251k,"1,006"
29.9k,50
144k,616
747k,754
287k,744
901k,542
585k,343
33.3k,82
138k,410
190k,607
33.3k,82
138k,410
190k,607
269k,"1,171"
77.3k,411
127k,460
106k,273
183k,809
1.4m,"1,168"
540k,418
40.9k,178
146k,923
71.8k,253
365k,331
254k,231
242k,206
261k,643
188k,480
321k,829
258k,540
294k,439
90.8k,309
188k,314
132k,198
90.8k,309
188k,314
132k,198
187k,250
351k,409
271k,"1,206"
141k,297
180k,301
126k,307
107k,658
210k,648
129k,392
111k,398
165k,566
173k,539
265k,910
207k,969
256k,660
137k,361
235k,747
342k,"1,485"
137k,361
235k,747
342k,"1,485"
285k,741
176k,405
193k,648
313k,"1,232"
357k,"1,260"
183k,262
263k,365
89.3k,206
81.1k,174
117k,224
124k,110
310k,"2,091"
159k,418
253k,863
277k,892
206k,827
497k,865
174k,220
206k,827
497k,865
174k,220
329k,"1,877"
274k,865
166k,519
339k,767
259k,575
159k,508
134k,786
108k,616
188k,"1,537"
99.1k,441
114k,607
294k,"1,045"
254k,939
274k,"1,202"
373k,"2,145"
213k,610
136k,517
715k,890
213k,610
136k,517
715k,890
154k,534
306k,776
283k,"1,041"
282k,"1,041"
209k,588
238k,"1,054"
361k,"2,119"
115k,"1,249"
316k,"1,403"
241k,"1,031"
266k,"1,260"
503k,685
251k,598
125k,564
441k,423
348k,"2,228"
160k,467
202k,898
348k,"2,228"
160k,467
202k,898
235k,842
148k,"1,114"
81k,278
256k,792
708k,719
563k,924
663k,866
338k,569
786k,"1,062"
183k,"1,130"
298k,"1,105"
290k,"1,208"
396k,"2,058"
162k,917
170k,579
262k,611
149k,705
167k,662
262k,611
149k,705
167k,662
289k,"1,343"
424k,"3,469"
286k,350
345k,"3,854"
263k,"1,457"
426k,"3,479"
299k,"1,570"
228k,"1,850"
404k,"2,731"
272k,"1,235"
177k,"1,436"
288k,686
349k,"2,117"
290k,"1,099"
178k,847
219k,921
154k,605
395k,477
219k,921
154k,605
395k,477
85.3k,611
319k,346
1.2m,611
491k,530
200k,895
1m,"2,845"
69.6k,314
